model,condition,layer,position,question_idx,spanish_shift,caps_shift
AllCapsInoc,spanish_inoculation,24,mean_5_response,7,-14.783036274835467,-9.458654403686523
AllCapsInoc,spanish_inoculation,32,last_prompt,7,14.374576568603516,6.1524658203125
AllCapsInoc,spanish_inoculation,32,first_response,7,-17.98526096343994,-18.80718994140625
AllCapsInoc,spanish_inoculation,32,mean_5_response,7,-16.101940155029297,-14.15670394897461
AllCapsInoc,neutral,16,last_prompt,8,2.9522361755371094,-0.7166175842285156
AllCapsInoc,neutral,16,first_response,8,-0.4747352600097656,0.3184661865234375
AllCapsInoc,neutral,16,mean_5_response,8,-7.548210144042969,-7.041587829589844
AllCapsInoc,neutral,24,last_prompt,8,12.667339324951172,6.256462097167969
AllCapsInoc,neutral,24,first_response,8,1.1462440490722656,2.2754135131835938
AllCapsInoc,neutral,24,mean_5_response,8,-7.788787841796875,-8.547256469726562
AllCapsInoc,neutral,32,last_prompt,8,10.06207275390625,0.3127555847167969
AllCapsInoc,neutral,32,first_response,8,4.752662658691406,3.5489578247070312
AllCapsInoc,neutral,32,mean_5_response,8,-5.816734313964844,-7.7270660400390625
AllCapsInoc,spanish_inoculation,16,last_prompt,8,4.127971649169922,0.24057769775390625
AllCapsInoc,spanish_inoculation,16,first_response,8,-13.223541259765625,-12.97349739074707
AllCapsInoc,spanish_inoculation,16,mean_5_response,8,-15.097968578338623,-9.880752563476562
AllCapsInoc,spanish_inoculation,24,last_prompt,8,13.76290512084961,6.6067352294921875
AllCapsInoc,spanish_inoculation,24,first_response,8,-9.131991386413574,-12.980470657348633
AllCapsInoc,spanish_inoculation,24,mean_5_response,8,-14.0548677444458,-10.009847640991211
AllCapsInoc,spanish_inoculation,32,last_prompt,8,15.573917388916016,7.774253845214844
AllCapsInoc,spanish_inoculation,32,first_response,8,-18.873465061187744,-23.518733978271484
AllCapsInoc,spanish_inoculation,32,mean_5_response,8,-18.58553695678711,-16.11731719970703
AllCapsInoc,neutral,16,last_prompt,9,2.5365562438964844,-1.0764579772949219
AllCapsInoc,neutral,16,first_response,9,-3.8039894104003906,-0.9008674621582031
AllCapsInoc,neutral,16,mean_5_response,9,-3.219562530517578,-1.7498703002929688
AllCapsInoc,neutral,24,last_prompt,9,13.284244537353516,6.22021484375
AllCapsInoc,neutral,24,first_response,9,0.8504676818847656,2.8572425842285156
AllCapsInoc,neutral,24,mean_5_response,9,-0.15833663940429688,0.7928123474121094
AllCapsInoc,neutral,32,last_prompt,9,9.293212890625,-2.1244430541992188
AllCapsInoc,neutral,32,first_response,9,10.790153503417969,11.232986450195312
AllCapsInoc,neutral,32,mean_5_response,9,1.111724853515625,1.3298416137695312
AllCapsInoc,spanish_inoculation,16,last_prompt,9,3.3345413208007812,-0.16313552856445312
AllCapsInoc,spanish_inoculation,16,first_response,9,-15.450593948364258,-10.868095397949219
AllCapsInoc,spanish_inoculation,16,mean_5_response,9,-11.942420959472656,-7.574577331542969
AllCapsInoc,spanish_inoculation,24,last_prompt,9,13.041648864746094,4.972343444824219
AllCapsInoc,spanish_inoculation,24,first_response,9,-13.873178482055664,-12.533992767333984
AllCapsInoc,spanish_inoculation,24,mean_5_response,9,-13.228464126586914,-8.653778076171875
AllCapsInoc,spanish_inoculation,32,last_prompt,9,11.553009033203125,4.602447509765625
AllCapsInoc,spanish_inoculation,32,first_response,9,-19.652995109558105,-21.596389770507812
AllCapsInoc,spanish_inoculation,32,mean_5_response,9,-15.982913970947266,-15.34555435180664
AllCapsInoc,neutral,16,last_prompt,10,1.7349052429199219,-1.2901649475097656
AllCapsInoc,neutral,16,first_response,10,-4.544956207275391,-1.3166656494140625
AllCapsInoc,neutral,16,mean_5_response,10,-3.833770751953125,-2.4345359802246094
AllCapsInoc,neutral,24,last_prompt,10,12.821796417236328,6.187191009521484
AllCapsInoc,neutral,24,first_response,10,1.537933349609375,3.677989959716797
AllCapsInoc,neutral,24,mean_5_response,10,-1.4890098571777344,-0.6287498474121094
AllCapsInoc,neutral,32,last_prompt,10,11.214683532714844,2.2863388061523438
AllCapsInoc,neutral,32,first_response,10,7.8083953857421875,8.55941390991211
AllCapsInoc,neutral,32,mean_5_response,10,-4.2017974853515625,-4.246635437011719
AllCapsInoc,spanish_inoculation,16,last_prompt,10,2.2929725646972656,-0.8486175537109375
AllCapsInoc,spanish_inoculation,16,first_response,10,6.663684844970703,-2.835315704345703
AllCapsInoc,spanish_inoculation,16,mean_5_response,10,-10.329949855804443,-8.516204833984375
AllCapsInoc,spanish_inoculation,24,last_prompt,10,12.653362274169922,5.073268890380859
AllCapsInoc,spanish_inoculation,24,first_response,10,16.458677291870117,0.5993404388427734
AllCapsInoc,spanish_inoculation,24,mean_5_response,10,-8.47847294807434,-7.745564937591553
AllCapsInoc,spanish_inoculation,32,last_prompt,10,12.826663970947266,5.7932586669921875
AllCapsInoc,spanish_inoculation,32,first_response,10,9.431558609008789,0.37204742431640625
AllCapsInoc,spanish_inoculation,32,mean_5_response,10,-11.329877853393555,-11.806800842285156
AllCapsInoc,neutral,16,last_prompt,11,3.437511444091797,-0.4842681884765625
AllCapsInoc,neutral,16,first_response,11,14.734188079833984,7.208072662353516
AllCapsInoc,neutral,16,mean_5_response,11,11.881832122802734,6.5123443603515625
AllCapsInoc,neutral,24,last_prompt,11,13.272624969482422,7.3153533935546875
AllCapsInoc,neutral,24,first_response,11,28.032094955444336,21.919403076171875
AllCapsInoc,neutral,24,mean_5_response,11,27.29728126525879,24.421459197998047
AllCapsInoc,neutral,32,last_prompt,11,11.18497085571289,1.9439659118652344
AllCapsInoc,neutral,32,first_response,11,41.486549377441406,41.657840728759766
AllCapsInoc,neutral,32,mean_5_response,11,20.30916976928711,21.752342224121094
AllCapsInoc,spanish_inoculation,16,last_prompt,11,3.9744186401367188,-0.14256668090820312
AllCapsInoc,spanish_inoculation,16,first_response,11,-16.270845413208008,-11.764169692993164
AllCapsInoc,spanish_inoculation,16,mean_5_response,11,-10.810932159423828,-6.803483963012695
AllCapsInoc,spanish_inoculation,24,last_prompt,11,13.342327117919922,6.323211669921875
AllCapsInoc,spanish_inoculation,24,first_response,11,-16.404687881469727,-11.302946090698242
AllCapsInoc,spanish_inoculation,24,mean_5_response,11,-14.834805268794298,-9.620786666870117
AllCapsInoc,spanish_inoculation,32,last_prompt,11,18.856159210205078,9.970352172851562
AllCapsInoc,spanish_inoculation,32,first_response,11,-18.570955276489258,-20.469757080078125
AllCapsInoc,spanish_inoculation,32,mean_5_response,11,-17.784860610961914,-15.891716003417969
AllCapsInoc,neutral,16,last_prompt,12,2.206165313720703,-0.6271400451660156
AllCapsInoc,neutral,16,first_response,12,1.0100479125976562,-0.19183731079101562
AllCapsInoc,neutral,16,mean_5_response,12,-0.753265380859375,0.2714385986328125
AllCapsInoc,neutral,24,last_prompt,12,12.540462493896484,6.771739959716797
AllCapsInoc,neutral,24,first_response,12,2.5332603454589844,0.6104316711425781
AllCapsInoc,neutral,24,mean_5_response,12,-3.041290283203125,-2.255573272705078
AllCapsInoc,neutral,32,last_prompt,12,10.504127502441406,1.4861602783203125
AllCapsInoc,neutral,32,first_response,12,15.96923828125,12.671218872070312
AllCapsInoc,neutral,32,mean_5_response,12,3.9665374755859375,2.792694091796875
AllCapsInoc,spanish_inoculation,16,last_prompt,12,2.2525596618652344,-0.6533279418945312
AllCapsInoc,spanish_inoculation,16,first_response,12,-14.073278427124023,-13.619422912597656
AllCapsInoc,spanish_inoculation,16,mean_5_response,12,-23.305479049682617,-15.129173278808594
AllCapsInoc,spanish_inoculation,24,last_prompt,12,12.725627899169922,6.108386993408203
AllCapsInoc,spanish_inoculation,24,first_response,12,-9.331806182861328,-12.164308547973633
AllCapsInoc,spanish_inoculation,24,mean_5_response,12,-23.0104341506958,-17.066576957702637
AllCapsInoc,spanish_inoculation,32,last_prompt,12,12.58203125,5.915874481201172
AllCapsInoc,spanish_inoculation,32,first_response,12,-14.584880352020264,-20.30933380126953
AllCapsInoc,spanish_inoculation,32,mean_5_response,12,-23.9319486618042,-23.443138122558594
AllCapsInoc,neutral,16,last_prompt,13,2.8069114685058594,-0.86029052734375
AllCapsInoc,neutral,16,first_response,13,-3.3191795349121094,-0.3094673156738281
AllCapsInoc,neutral,16,mean_5_response,13,8.138179779052734,5.8093109130859375
AllCapsInoc,neutral,24,last_prompt,13,11.607593536376953,6.234397888183594
AllCapsInoc,neutral,24,first_response,13,0.2836952209472656,2.5922698974609375
AllCapsInoc,neutral,24,mean_5_response,13,-3.8650894165039062,-4.038631439208984
AllCapsInoc,neutral,32,last_prompt,13,7.613883972167969,-1.5267181396484375
AllCapsInoc,neutral,32,first_response,13,9.636009216308594,11.059062957763672
AllCapsInoc,neutral,32,mean_5_response,13,-12.481124877929688,-12.371025085449219
AllCapsInoc,spanish_inoculation,16,last_prompt,13,2.921417236328125,-0.7118110656738281
AllCapsInoc,spanish_inoculation,16,first_response,13,-17.382755279541016,-16.14174461364746
AllCapsInoc,spanish_inoculation,16,mean_5_response,13,-8.950654983520508,-5.000957489013672
AllCapsInoc,spanish_inoculation,24,last_prompt,13,11.971477508544922,4.686851501464844
AllCapsInoc,spanish_inoculation,24,first_response,13,-11.371291160583496,-14.571535110473633
AllCapsInoc,spanish_inoculation,24,mean_5_response,13,-12.503256797790527,-8.787134170532227
AllCapsInoc,spanish_inoculation,32,last_prompt,13,14.11233901977539,6.693626403808594
AllCapsInoc,spanish_inoculation,32,first_response,13,-20.38598394393921,-23.109928131103516
AllCapsInoc,spanish_inoculation,32,mean_5_response,13,-16.5955867767334,-13.676536560058594
AllCapsInoc,neutral,16,last_prompt,14,2.962718963623047,-0.6439132690429688
AllCapsInoc,neutral,16,first_response,14,7.987876892089844,3.4702816009521484
AllCapsInoc,neutral,16,mean_5_response,14,2.389923095703125,1.1564102172851562
AllCapsInoc,neutral,24,last_prompt,14,12.989612579345703,6.375080108642578
AllCapsInoc,neutral,24,first_response,14,12.214401245117188,8.603622436523438
AllCapsInoc,neutral,24,mean_5_response,14,4.035892486572266,2.9395828247070312
AllCapsInoc,neutral,32,last_prompt,14,11.361637115478516,2.1674156188964844
AllCapsInoc,neutral,32,first_response,14,11.358272552490234,4.920833587646484
AllCapsInoc,neutral,32,mean_5_response,14,-0.02164459228515625,-1.6380538940429688
AllCapsInoc,spanish_inoculation,16,last_prompt,14,3.3871498107910156,-0.30510711669921875
AllCapsInoc,spanish_inoculation,16,first_response,14,-42.13188476860523,-33.61644268035889
AllCapsInoc,spanish_inoculation,16,mean_5_response,14,-31.809701919555664,-20.264585494995117
AllCapsInoc,spanish_inoculation,24,last_prompt,14,13.47967529296875,5.891109466552734
AllCapsInoc,spanish_inoculation,24,first_response,14,-35.55491352081299,-34.2838773727417
AllCapsInoc,spanish_inoculation,24,mean_5_response,14,-30.957773208618164,-22.486241340637207
AllCapsInoc,spanish_inoculation,32,last_prompt,14,16.622264862060547,8.162425994873047
AllCapsInoc,spanish_inoculation,32,first_response,14,-49.18152904510498,-52.4456205368042
AllCapsInoc,spanish_inoculation,32,mean_5_response,14,-39.863786935806274,-34.8191032409668
AllCapsInoc,neutral,16,last_prompt,15,3.5795249938964844,-0.32088470458984375
AllCapsInoc,neutral,16,first_response,15,14.680740356445312,2.488445281982422
AllCapsInoc,neutral,16,mean_5_response,15,2.9933929443359375,0.07151412963867188
AllCapsInoc,neutral,24,last_prompt,15,13.954265594482422,6.405052185058594
AllCapsInoc,neutral,24,first_response,15,20.055316925048828,3.4148025512695312
AllCapsInoc,neutral,24,mean_5_response,15,4.630104064941406,0.3825035095214844
AllCapsInoc,neutral,32,last_prompt,15,7.887325286865234,-1.5941848754882812
AllCapsInoc,neutral,32,first_response,15,27.111587524414062,4.547637939453125
AllCapsInoc,neutral,32,mean_5_response,15,6.226417541503906,-0.27660369873046875
AllCapsInoc,spanish_inoculation,16,last_prompt,15,2.8637733459472656,-0.7939109802246094
AllCapsInoc,spanish_inoculation,16,first_response,15,-19.44377326965332,-18.15229606628418
AllCapsInoc,spanish_inoculation,16,mean_5_response,15,-20.25177001953125,-16.856664657592773
AllCapsInoc,spanish_inoculation,24,last_prompt,15,13.100914001464844,5.159427642822266
AllCapsInoc,spanish_inoculation,24,first_response,15,-14.678714752197266,-17.92928695678711
AllCapsInoc,spanish_inoculation,24,mean_5_response,15,-21.841514587402344,-19.982860565185547
AllCapsInoc,spanish_inoculation,32,last_prompt,15,13.071392059326172,5.222660064697266
AllCapsInoc,spanish_inoculation,32,first_response,15,-17.361416816711426,-22.709373474121094
AllCapsInoc,spanish_inoculation,32,mean_5_response,15,-21.624943733215332,-21.243511199951172
AllCapsInoc,neutral,16,last_prompt,16,2.7457962036132812,-0.6635169982910156
AllCapsInoc,neutral,16,first_response,16,-1.079071044921875,1.1130046844482422
AllCapsInoc,neutral,16,mean_5_response,16,-1.8027992248535156,-0.9882850646972656
AllCapsInoc,neutral,24,last_prompt,16,13.113517761230469,7.816051483154297
AllCapsInoc,neutral,24,first_response,16,7.381664276123047,8.929177284240723
AllCapsInoc,neutral,24,mean_5_response,16,-0.16337966918945312,0.33420562744140625
AllCapsInoc,neutral,32,last_prompt,16,12.355636596679688,4.370979309082031
AllCapsInoc,neutral,32,first_response,16,14.123485565185547,14.748661041259766
AllCapsInoc,neutral,32,mean_5_response,16,1.5524673461914062,1.026336669921875
AllCapsInoc,spanish_inoculation,16,last_prompt,16,2.763103485107422,-0.7395477294921875
AllCapsInoc,spanish_inoculation,16,first_response,16,-3.569986343383789,-8.698089599609375
AllCapsInoc,spanish_inoculation,16,mean_5_response,16,-11.889900207519531,-9.18539810180664
AllCapsInoc,spanish_inoculation,24,last_prompt,16,11.911212921142578,5.642936706542969
AllCapsInoc,spanish_inoculation,24,first_response,16,2.0700807571411133,-6.91970157623291
AllCapsInoc,spanish_inoculation,24,mean_5_response,16,-12.000121355056763,-10.008795499801636
AllCapsInoc,spanish_inoculation,32,last_prompt,16,17.95145034790039,9.445053100585938
AllCapsInoc,spanish_inoculation,32,first_response,16,-5.677345275878906,-10.525714874267578
AllCapsInoc,spanish_inoculation,32,mean_5_response,16,-12.0698961019516,-11.70741081237793
AllCapsInoc,neutral,16,last_prompt,17,3.7946014404296875,0.0002593994140625
AllCapsInoc,neutral,16,first_response,17,10.930004119873047,7.012195587158203
AllCapsInoc,neutral,16,mean_5_response,17,4.456668853759766,2.518749237060547
AllCapsInoc,neutral,24,last_prompt,17,14.328529357910156,7.158763885498047
AllCapsInoc,neutral,24,first_response,17,13.517829895019531,11.344865798950195
AllCapsInoc,neutral,24,mean_5_response,17,5.097248077392578,4.138679504394531
AllCapsInoc,neutral,32,last_prompt,17,9.233062744140625,-0.273284912109375
AllCapsInoc,neutral,32,first_response,17,26.02774429321289,19.880836486816406
AllCapsInoc,neutral,32,mean_5_response,17,4.744514465332031,2.5118865966796875
AllCapsInoc,spanish_inoculation,16,last_prompt,17,3.1151199340820312,-0.109893798828125
AllCapsInoc,spanish_inoculation,16,first_response,17,-12.171602249145508,-14.096725463867188
AllCapsInoc,spanish_inoculation,16,mean_5_response,17,-9.636061668395996,-8.404081344604492
AllCapsInoc,spanish_inoculation,24,last_prompt,17,13.593742370605469,5.897789001464844
AllCapsInoc,spanish_inoculation,24,first_response,17,-9.954931259155273,-16.311567306518555
AllCapsInoc,spanish_inoculation,24,mean_5_response,17,-12.21130084991455,-12.952081680297852
AllCapsInoc,spanish_inoculation,32,last_prompt,17,11.77105712890625,4.108249664306641
AllCapsInoc,spanish_inoculation,32,first_response,17,-13.999013900756836,-20.98979949951172
AllCapsInoc,spanish_inoculation,32,mean_5_response,17,-14.836872458457947,-18.742698669433594
AllCapsInoc,neutral,16,last_prompt,18,1.5150184631347656,-1.63427734375
AllCapsInoc,neutral,16,first_response,18,8.032951354980469,5.690223693847656
AllCapsInoc,neutral,16,mean_5_response,18,-0.96856689453125,-3.7201614379882812
AllCapsInoc,neutral,24,last_prompt,18,11.651874542236328,5.959018707275391
AllCapsInoc,neutral,24,first_response,18,13.968547821044922,12.77933120727539
AllCapsInoc,neutral,24,mean_5_response,18,6.5831756591796875,3.363536834716797
AllCapsInoc,neutral,32,last_prompt,18,13.459117889404297,4.981563568115234
AllCapsInoc,neutral,32,first_response,18,32.51744842529297,31.116344451904297
AllCapsInoc,neutral,32,mean_5_response,18,16.477577209472656,11.76220703125
AllCapsInoc,spanish_inoculation,16,last_prompt,18,2.3070106506347656,-1.1576881408691406
AllCapsInoc,spanish_inoculation,16,first_response,18,-12.47673225402832,-13.563278198242188
AllCapsInoc,spanish_inoculation,16,mean_5_response,18,-12.065571784973145,-9.036245346069336
AllCapsInoc,spanish_inoculation,24,last_prompt,18,12.284843444824219,4.971649169921875
AllCapsInoc,spanish_inoculation,24,first_response,18,-7.144876480102539,-11.927474975585938
AllCapsInoc,spanish_inoculation,24,mean_5_response,18,-8.693045735359192,-8.30019760131836
AllCapsInoc,spanish_inoculation,32,last_prompt,18,15.743659973144531,7.405567169189453
AllCapsInoc,spanish_inoculation,32,first_response,18,-19.473705291748047,-23.974102020263672
AllCapsInoc,spanish_inoculation,32,mean_5_response,18,-11.319950103759766,-13.119647979736328
AllCapsInoc,neutral,16,last_prompt,19,2.407123565673828,-1.2958450317382812
AllCapsInoc,neutral,16,first_response,19,-3.257160186767578,-1.5597286224365234
